"Plot Title: 110 Meter"
"#","Date Time, GMT-07:00","Temp, C","Bad Battery","Stopped","End Of File"
4849,05/07/10 01:40:00 PM,68.760,,,
4850,05/07/10 01:40:25 PM,-2.015,,,
4851,05/07/10 01:40:50 PM,43.586,,,
4852,05/07/10 01:41:15 PM,1.480,,,
4853,05/07/10 01:41:40 PM,58.651,,,
4854,05/07/10 01:42:05 PM,52.855,,,
4855,05/07/10 01:42:30 PM,47.580,,,
4856,05/07/10 01:42:55 PM,16.844,,,
4857,05/07/10 01:43:20 PM,70.626,,,
4858,05/07/10 01:43:45 PM,-2.015,,,
4859,05/07/10 01:44:10 PM,43.103,,,
4860,05/07/10 01:44:35 PM,13.209,,,
4861,05/07/10 01:45:00 PM,58.651,,,
4862,05/07/10 01:45:25 PM,36.933,,,
4863,05/07/10 01:45:50 PM,68.493,,,
4864,05/07/10 01:46:15 PM,16.796,,,
4865,05/07/10 01:46:40 PM,70.796,,,
4866,05/07/10 01:47:05 PM,-2.015,,,
4867,05/07/10 01:47:30 PM,42.624,,,
4868,05/07/10 01:47:55 PM,13.594,,,
4869,05/07/10 01:48:20 PM,58.651,,,
4870,05/07/10 01:48:45 PM,30.243,,,
4871,05/07/10 01:49:10 PM,68.493,,,
4872,05/07/10 01:49:35 PM,16.773,,,
4873,05/07/10 01:50:00 PM,70.068,,,
4874,05/07/10 01:50:25 PM,-2.015,,,
4875,05/07/10 01:50:50 PM,42.149,,,
4876,05/07/10 01:51:15 PM,3.617,,,
4877,05/07/10 01:51:40 PM,58.651,,,
4878,05/07/10 01:52:05 PM,30.243,,,
4879,05/07/10 01:52:30 PM,-27.771,,,
4880,05/07/10 01:52:55 PM,16.773,,,
4881,05/07/10 01:53:20 PM,70.068,,,
4882,05/07/10 01:53:45 PM,-2.015,,,
4883,05/07/10 01:54:10 PM,42.149,,,
4884,05/07/10 01:54:35 PM,10.492,,,
4885,05/07/10 01:55:00 PM,58.651,,,
4886,05/07/10 01:55:25 PM,23.954,,,
4887,05/07/10 01:55:50 PM,32.872,,,
4888,05/07/10 01:56:15 PM,16.749,,,
4889,05/07/10 01:56:40 PM,69.847,,,
4890,05/07/10 01:57:05 PM,-2.015,,,
4891,05/07/10 01:57:30 PM,41.678,,,
4892,05/07/10 01:57:55 PM,6.914,,,
4893,05/07/10 01:58:20 PM,58.651,,,
4894,05/07/10 01:58:45 PM,30.243,,,
4895,05/07/10 01:59:10 PM,26.451,,,
4896,05/07/10 01:59:35 PM,16.749,,,
4897,05/07/10 02:00:00 PM,69.627,,,
4898,05/07/10 02:00:25 PM,-2.015,,,
4899,05/07/10 02:00:50 PM,42.149,,,
4900,05/07/10 02:01:15 PM,6.914,,,
4901,05/07/10 02:01:40 PM,58.651,,,
4902,05/07/10 02:02:05 PM,23.954,,,
4903,05/07/10 02:02:30 PM,39.800,,,
4904,05/07/10 02:02:55 PM,16.749,,,
4905,05/07/10 02:03:20 PM,70.068,,,
4906,05/07/10 02:03:45 PM,-2.015,,,
4907,05/07/10 02:04:10 PM,41.210,,,
4908,05/07/10 02:04:35 PM,7.720,,,
4909,05/07/10 02:05:00 PM,58.651,,,
4910,05/07/10 02:05:25 PM,11.710,,,
4911,05/07/10 02:05:50 PM,7.945,,,
4912,05/07/10 02:06:15 PM,16.701,,,
4913,05/07/10 02:06:40 PM,69.737,,,
4914,05/07/10 02:07:05 PM,-2.015,,,
4915,05/07/10 02:07:30 PM,40.286,,,
4916,05/07/10 02:07:55 PM,9.312,,,
4917,05/07/10 02:08:20 PM,58.651,,,
4918,05/07/10 02:08:45 PM,5.334,,,
4919,05/07/10 02:09:10 PM,47.580,,,
4920,05/07/10 02:09:35 PM,16.654,,,
4921,05/07/10 02:10:00 PM,69.737,,,
4922,05/07/10 02:10:25 PM,-2.015,,,
4923,05/07/10 02:10:50 PM,39.829,,,
4924,05/07/10 02:11:15 PM,0.163,,,
4925,05/07/10 02:11:40 PM,58.651,,,
4926,05/07/10 02:12:05 PM,-1.641,,,
4927,05/07/10 02:12:30 PM,20.293,,,
4928,05/07/10 02:12:55 PM,16.654,,,
4929,05/07/10 02:13:20 PM,68.122,,,
4930,05/07/10 02:13:45 PM,-2.015,,,
4931,05/07/10 02:14:10 PM,39.829,,,
4932,05/07/10 02:14:35 PM,-4.469,,,
4933,05/07/10 02:15:00 PM,58.651,,,
4934,05/07/10 02:15:25 PM,-1.641,,,
4935,05/07/10 02:15:50 PM,-15.184,,,
4936,05/07/10 02:16:15 PM,16.654,,,
4937,05/07/10 02:16:40 PM,67.702,,,
4938,05/07/10 02:17:05 PM,-2.015,,,
4939,05/07/10 02:17:30 PM,40.286,,,
4940,05/07/10 02:17:55 PM,-5.948,,,
4941,05/07/10 02:18:20 PM,58.651,,,
4942,05/07/10 02:18:45 PM,11.686,,,
4943,05/07/10 02:19:10 PM,7.945,,,
4944,05/07/10 02:19:35 PM,16.725,,,
4945,05/07/10 02:20:00 PM,68.760,,,
4946,05/07/10 02:20:25 PM,-2.015,,,
4947,05/07/10 02:20:50 PM,41.678,,,
4948,05/07/10 02:21:15 PM,-2.566,,,
4949,05/07/10 02:21:40 PM,58.651,,,
4950,05/07/10 02:22:05 PM,23.905,,,
4951,05/07/10 02:22:30 PM,26.451,,,
4952,05/07/10 02:22:55 PM,16.796,,,
4953,05/07/10 02:23:20 PM,69.082,,,
4954,05/07/10 02:23:45 PM,-2.015,,,
4955,05/07/10 02:24:10 PM,42.624,,,
4956,05/07/10 02:24:35 PM,15.509,,,
4957,05/07/10 02:25:00 PM,58.651,,,
4958,05/07/10 02:25:25 PM,36.960,,,
4959,05/07/10 02:25:50 PM,118.433,,,
4960,05/07/10 02:26:15 PM,16.796,,,
4961,05/07/10 02:26:40 PM,70.852,,,
4962,05/07/10 02:27:05 PM,-2.015,,,
4963,05/07/10 02:27:30 PM,42.624,,,
4964,05/07/10 02:27:55 PM,13.978,,,
4965,05/07/10 02:28:20 PM,58.651,,,
4966,05/07/10 02:28:45 PM,36.960,,,
4967,05/07/10 02:29:10 PM,47.580,,,
4968,05/07/10 02:29:35 PM,16.820,,,
4969,05/07/10 02:30:00 PM,71.538,,,
4970,05/07/10 02:30:25 PM,-2.015,,,
4971,05/07/10 02:30:50 PM,42.624,,,
4972,05/07/10 02:31:15 PM,21.604,,,
4973,05/07/10 02:31:40 PM,58.651,,,
4974,05/07/10 02:32:05 PM,36.987,,,
4975,05/07/10 02:32:30 PM,7.945,,,
4976,05/07/10 02:32:55 PM,16.773,,,
4977,05/07/10 02:33:20 PM,71.423,,,
4978,05/07/10 02:33:45 PM,-2.015,,,
4979,05/07/10 02:34:10 PM,42.149,,,
4980,05/07/10 02:34:35 PM,17.796,,,
4981,05/07/10 02:35:00 PM,58.651,,,
4982,05/07/10 02:35:25 PM,30.268,,,
4983,05/07/10 02:35:50 PM,14.194,,,
4984,05/07/10 02:36:15 PM,16.796,,,
4985,05/07/10 02:36:40 PM,66.826,,,
4986,05/07/10 02:37:05 PM,-2.015,,,
4987,05/07/10 02:37:30 PM,42.624,,,
4988,05/07/10 02:37:55 PM,-26.371,,,
4989,05/07/10 02:38:20 PM,58.651,,,
4990,05/07/10 02:38:45 PM,36.851,,,
4991,05/07/10 02:39:10 PM,-6.168,,,
4992,05/07/10 02:39:35 PM,16.820,,,
4993,05/07/10 02:40:00 PM,67.082,,,
4994,05/07/10 02:40:25 PM,-2.015,,,
4995,05/07/10 02:40:50 PM,43.586,,,
4996,05/07/10 02:41:15 PM,-6.452,,,
4997,05/07/10 02:41:40 PM,58.651,,,
4998,05/07/10 02:42:05 PM,52.746,,,
4999,05/07/10 02:42:30 PM,14.194,,,
5000,05/07/10 02:42:55 PM,16.868,,,
5001,05/07/10 02:43:20 PM,68.386,,,
5002,05/07/10 02:43:45 PM,-2.015,,,
5003,05/07/10 02:44:10 PM,44.073,,,
5004,05/07/10 02:44:35 PM,0.163,,,
5005,05/07/10 02:45:00 PM,58.651,,,
5006,05/07/10 02:45:25 PM,77.595,,,
5007,05/07/10 02:45:50 PM,20.293,,,
5008,05/07/10 02:46:15 PM,16.892,,,
5009,05/07/10 02:46:40 PM,68.546,,,
5010,05/07/10 02:47:05 PM,-2.015,,,
5011,05/07/10 02:47:30 PM,44.565,,,
5012,05/07/10 02:47:55 PM,-8.530,,,
5013,05/07/10 02:48:20 PM,58.651,,,
5014,05/07/10 02:48:45 PM,77.527,,,
5015,05/07/10 02:49:10 PM,-6.168,,,
5016,05/07/10 02:49:35 PM,16.892,,,
5017,05/07/10 02:50:00 PM,68.122,,,
5018,05/07/10 02:50:25 PM,-2.015,,,
5019,05/07/10 02:50:50 PM,44.565,,,
5020,05/07/10 02:51:15 PM,-7.478,,,
5021,05/07/10 02:51:40 PM,58.651,,,
5022,05/07/10 02:52:05 PM,63.317,,,
5023,05/07/10 02:52:30 PM,1.289,,,
5024,05/07/10 02:52:55 PM,16.892,,,
5025,05/07/10 02:53:20 PM,69.299,,,
5026,05/07/10 02:53:45 PM,-2.015,,,
5027,05/07/10 02:54:10 PM,44.565,,,
5028,05/07/10 02:54:35 PM,7.720,,,
5029,05/07/10 02:55:00 PM,58.651,,,
5030,05/07/10 02:55:25 PM,101.148,,,
5031,05/07/10 02:55:50 PM,118.433,,,
5032,05/07/10 02:56:15 PM,16.939,,,
5033,05/07/10 02:56:40 PM,69.408,,,
5034,05/07/10 02:57:05 PM,-2.015,,,
5035,05/07/10 02:57:30 PM,46.067,,,
5036,05/07/10 02:57:55 PM,20.079,,,
5037,05/07/10 02:58:20 PM,58.651,,,
5038,05/07/10 02:58:45 PM,191.457,,,
5039,05/07/10 02:59:10 PM,32.872,,,
5040,05/07/10 02:59:35 PM,16.939,,,
5041,05/07/10 03:00:00 PM,70.514,,,
5042,05/07/10 03:00:25 PM,-2.015,,,
5043,05/07/10 03:00:50 PM,45.061,,,
5044,05/07/10 03:01:15 PM,-6.452,,,
5045,05/07/10 03:01:40 PM,58.651,,,
5046,05/07/10 03:02:05 PM,187.730,,,
5047,05/07/10 03:02:30 PM,47.580,,,
5048,05/07/10 03:02:55 PM,16.939,,,
5049,05/07/10 03:03:20 PM,70.626,,,
5050,05/07/10 03:03:45 PM,-2.015,,,
5051,05/07/10 03:04:10 PM,45.562,,,
5052,05/07/10 03:04:35 PM,13.594,,,
5053,05/07/10 03:05:00 PM,58.651,,,
5054,05/07/10 03:05:25 PM,101.410,,,
5055,05/07/10 03:05:50 PM,118.433,,,
5056,05/07/10 03:06:15 PM,16.915,,,
5057,05/07/10 03:06:40 PM,69.517,,,
5058,05/07/10 03:07:05 PM,-2.015,,,
5059,05/07/10 03:07:30 PM,45.562,,,
5060,05/07/10 03:07:55 PM,1.044,,,
5061,05/07/10 03:08:20 PM,58.651,,,
5062,05/07/10 03:08:45 PM,186.555,,,
5063,05/07/10 03:09:10 PM,68.493,,,
5064,05/07/10 03:09:35 PM,16.939,,,
5065,05/07/10 03:10:00 PM,69.957,,,
5066,05/07/10 03:10:25 PM,-2.015,,,
5067,05/07/10 03:10:50 PM,45.562,,,
5068,05/07/10 03:11:15 PM,11.662,,,
5069,05/07/10 03:11:40 PM,58.651,,,
5070,05/07/10 03:12:05 PM,101.410,,,
5071,05/07/10 03:12:30 PM,39.800,,,
5072,05/07/10 03:12:55 PM,16.915,,,
5073,05/07/10 03:13:20 PM,72.002,,,
5074,05/07/10 03:13:45 PM,-2.015,,,
5075,05/07/10 03:14:10 PM,44.565,,,
5076,05/07/10 03:14:35 PM,25.453,,,
5077,05/07/10 03:15:00 PM,58.651,,,
5078,05/07/10 03:15:25 PM,63.317,,,
5079,05/07/10 03:15:50 PM,20.293,,,
5080,05/07/10 03:16:15 PM,16.868,,,
5081,05/07/10 03:16:40 PM,68.227,,,
5082,05/07/10 03:17:05 PM,-2.015,,,
5083,05/07/10 03:17:30 PM,44.073,,,
5084,05/07/10 03:17:55 PM,11.662,,,
5085,05/07/10 03:18:20 PM,58.651,,,
5086,05/07/10 03:18:45 PM,77.799,,,
5087,05/07/10 03:19:10 PM,32.872,,,
5088,05/07/10 03:19:35 PM,16.892,,,
5089,05/07/10 03:20:00 PM,72.119,,,
5090,05/07/10 03:20:25 PM,-2.015,,,
5091,05/07/10 03:20:50 PM,45.061,,,
5092,05/07/10 03:21:15 PM,21.987,,,
5093,05/07/10 03:21:40 PM,58.651,,,
5094,05/07/10 03:22:05 PM,101.807,,,
5095,05/07/10 03:22:30 PM,1.289,,,
5096,05/07/10 03:22:55 PM,16.939,,,
5097,05/07/10 03:23:20 PM,72.590,,,
5098,05/07/10 03:23:45 PM,-2.015,,,
5099,05/07/10 03:24:10 PM,45.562,,,
5100,05/07/10 03:24:35 PM,20.841,,,
5101,05/07/10 03:25:00 PM,58.651,,,
5102,05/07/10 03:25:25 PM,192.771,,,
5103,05/07/10 03:25:50 PM,39.800,,,
5104,05/07/10 03:26:15 PM,16.939,,,
5105,05/07/10 03:26:40 PM,72.947,,,
5106,05/07/10 03:27:05 PM,-2.015,,,
5107,05/07/10 03:27:30 PM,45.562,,,
5108,05/07/10 03:27:55 PM,36.012,,,
5109,05/07/10 03:28:20 PM,58.651,,,
5110,05/07/10 03:28:45 PM,194.125,,,
5111,05/07/10 03:29:10 PM,47.580,,,
5112,05/07/10 03:29:35 PM,16.939,,,
5113,05/07/10 03:30:00 PM,73.673,,,
5114,05/07/10 03:30:25 PM,-2.015,,,
5115,05/07/10 03:30:50 PM,45.562,,,
5116,05/07/10 03:31:15 PM,35.582,,,
5117,05/07/10 03:31:40 PM,58.651,,,
5118,05/07/10 03:32:05 PM,192.771,,,
5119,05/07/10 03:32:30 PM,118.433,,,
5120,05/07/10 03:32:55 PM,16.939,,,
5121,05/07/10 03:33:20 PM,73.795,,,
5122,05/07/10 03:33:45 PM,-2.015,,,
5123,05/07/10 03:34:10 PM,45.562,,,
5124,05/07/10 03:34:35 PM,38.644,,,
5125,05/07/10 03:35:00 PM,58.651,,,
5126,05/07/10 03:35:25 PM,194.125,,,
5127,05/07/10 03:35:50 PM,-6.168,,,
5128,05/07/10 03:36:15 PM,16.939,,,
5129,05/07/10 03:36:40 PM,73.188,,,
5130,05/07/10 03:37:05 PM,-2.015,,,
5131,05/07/10 03:37:30 PM,45.562,,,
5132,05/07/10 03:37:55 PM,35.155,,,
5133,05/07/10 03:38:20 PM,58.651,,,
5134,05/07/10 03:38:45 PM,194.125,,,
5135,05/07/10 03:39:10 PM,26.451,,,
5136,05/07/10 03:39:35 PM,16.939,,,
5137,05/07/10 03:40:00 PM,73.673,,,
5138,05/07/10 03:40:25 PM,-2.015,,,
5139,05/07/10 03:40:50 PM,45.562,,,
5140,05/07/10 03:41:15 PM,35.155,,,
5141,05/07/10 03:41:40 PM,58.651,,,
5142,05/07/10 03:42:05 PM,194.125,,,
5143,05/07/10 03:42:30 PM,32.872,,,
5144,05/07/10 03:42:55 PM,16.939,,,
5145,05/07/10 03:43:20 PM,73.308,,,
5146,05/07/10 03:43:45 PM,-2.015,,,
5147,05/07/10 03:44:10 PM,46.067,,,
5148,05/07/10 03:44:35 PM,28.196,,,
5149,05/07/10 03:45:00 PM,58.693,,,
5150,05/07/10 03:45:25 PM,-19.515,,,
5151,05/07/10 03:45:50 PM,-27.771,,,
5152,05/07/10 03:46:15 PM,16.987,,,
5153,05/07/10 03:46:40 PM,71.711,,,
5154,05/07/10 03:47:05 PM,-2.015,,,
5155,05/07/10 03:47:30 PM,47.092,,,
5156,05/07/10 03:47:55 PM,15.509,,,
5157,05/07/10 03:48:20 PM,58.693,,,
5158,05/07/10 03:48:45 PM,-1.584,,,
5159,05/07/10 03:49:10 PM,32.872,,,
5160,05/07/10 03:49:35 PM,17.034,,,
5161,05/07/10 03:50:00 PM,70.290,,,
5162,05/07/10 03:50:25 PM,-2.015,,,
5163,05/07/10 03:50:50 PM,47.613,,,
5164,05/07/10 03:51:15 PM,11.662,,,
5165,05/07/10 03:51:40 PM,58.693,,,
5166,05/07/10 03:52:05 PM,5.360,,,
5167,05/07/10 03:52:30 PM,47.580,,,
5168,05/07/10 03:52:55 PM,17.058,,,
5169,05/07/10 03:53:20 PM,70.966,,,
5170,05/07/10 03:53:45 PM,-2.015,,,
5171,05/07/10 03:54:10 PM,47.613,,,
5172,05/07/10 03:54:35 PM,27.407,,,
5173,05/07/10 03:55:00 PM,58.693,,,
5174,05/07/10 03:55:25 PM,-1.498,,,
5175,05/07/10 03:55:50 PM,20.293,,,
5176,05/07/10 03:56:15 PM,17.034,,,
5177,05/07/10 03:56:40 PM,73.918,,,
5178,05/07/10 03:57:05 PM,-2.015,,,
5179,05/07/10 03:57:30 PM,46.577,,,
5180,05/07/10 03:57:55 PM,35.582,,,
5181,05/07/10 03:58:20 PM,58.693,,,
5182,05/07/10 03:58:45 PM,-19.423,,,
5183,05/07/10 03:59:10 PM,7.945,,,
5184,05/07/10 03:59:35 PM,16.963,,,
5185,05/07/10 04:00:00 PM,74.537,,,
5186,05/07/10 04:00:25 PM,-2.015,,,
5187,05/07/10 04:00:50 PM,45.562,,,
5188,05/07/10 04:01:15 PM,36.012,,,
5189,05/07/10 04:01:40 PM,58.651,,,
5190,05/07/10 04:02:05 PM,194.125,,,
5191,05/07/10 04:02:30 PM,-27.771,,,
5192,05/07/10 04:02:55 PM,16.939,,,
5193,05/07/10 04:03:20 PM,73.248,,,
5194,05/07/10 04:03:45 PM,-2.015,,,
5195,05/07/10 04:04:10 PM,45.061,,,
5196,05/07/10 04:04:35 PM,11.662,,,
5197,05/07/10 04:05:00 PM,58.651,,,
5198,05/07/10 04:05:25 PM,188.938,,,
5199,05/07/10 04:05:50 PM,14.194,,,
5200,05/07/10 04:06:15 PM,16.939,,,
5201,05/07/10 04:06:40 PM,70.068,,,
5202,05/07/10 04:07:05 PM,-2.015,,,
5203,05/07/10 04:07:30 PM,45.562,,,
5204,05/07/10 04:07:55 PM,14.745,,,
5205,05/07/10 04:08:20 PM,58.651,,,
5206,05/07/10 04:08:45 PM,190.180,,,
5207,05/07/10 04:09:10 PM,20.293,,,
5208,05/07/10 04:09:35 PM,16.939,,,
5209,05/07/10 04:10:00 PM,72.002,,,
5210,05/07/10 04:10:25 PM,-2.015,,,
5211,05/07/10 04:10:50 PM,46.067,,,
5212,05/07/10 04:11:15 PM,23.905,,,
5213,05/07/10 04:11:40 PM,58.693,,,
5214,05/07/10 04:12:05 PM,-19.607,,,
5215,05/07/10 04:12:30 PM,7.945,,,
5216,05/07/10 04:12:55 PM,16.987,,,
5217,05/07/10 04:13:20 PM,70.739,,,
5218,05/07/10 04:13:45 PM,-2.015,,,
5219,05/07/10 04:14:10 PM,46.577,,,
5220,05/07/10 04:14:35 PM,25.453,,,
5221,05/07/10 04:15:00 PM,58.693,,,
5222,05/07/10 04:15:25 PM,-19.607,,,
5223,05/07/10 04:15:50 PM,32.872,,,
5224,05/07/10 04:16:15 PM,16.987,,,
5225,05/07/10 04:16:40 PM,70.514,,,
5226,05/07/10 04:17:05 PM,-2.015,,,
5227,05/07/10 04:17:30 PM,47.092,,,
5228,05/07/10 04:17:55 PM,27.801,,,
5229,05/07/10 04:18:20 PM,58.693,,,
5230,05/07/10 04:18:45 PM,-19.423,,,
5231,05/07/10 04:19:10 PM,20.293,,,
5232,05/07/10 04:19:35 PM,16.987,,,
5233,05/07/10 04:20:00 PM,73.127,,,
5234,05/07/10 04:20:25 PM,-2.015,,,
5235,05/07/10 04:20:50 PM,46.577,,,
5236,05/07/10 04:21:15 PM,31.001,,,
5237,05/07/10 04:21:40 PM,58.693,,,
5238,05/07/10 04:22:05 PM,-34.930,,,
5239,05/07/10 04:22:30 PM,47.580,,,
5240,05/07/10 04:22:55 PM,16.963,,,
5241,05/07/10 04:23:20 PM,74.537,,,
5242,05/07/10 04:23:45 PM,-2.015,,,
5243,05/07/10 04:24:10 PM,45.562,,,
5244,05/07/10 04:24:35 PM,36.878,,,
5245,05/07/10 04:25:00 PM,58.651,,,
5246,05/07/10 04:25:25 PM,195.520,,,
5247,05/07/10 04:25:50 PM,-6.168,,,
5248,05/07/10 04:26:15 PM,16.915,,,
5249,05/07/10 04:26:40 PM,75.230,,,
5250,05/07/10 04:27:05 PM,-2.015,,,
5251,05/07/10 04:27:30 PM,44.565,,,
5252,05/07/10 04:27:55 PM,42.327,,,
5253,05/07/10 04:28:20 PM,58.651,,,
5254,05/07/10 04:28:45 PM,77.936,,,
5255,05/07/10 04:29:10 PM,-6.168,,,
5256,05/07/10 04:29:35 PM,16.892,,,
5257,05/07/10 04:30:00 PM,72.590,,,
5258,05/07/10 04:30:25 PM,-2.015,,,
5259,05/07/10 04:30:50 PM,44.565,,,
5260,05/07/10 04:31:15 PM,32.639,,,
5261,05/07/10 04:31:40 PM,58.651,,,
5262,05/07/10 04:32:05 PM,78.073,,,
5263,05/07/10 04:32:30 PM,-6.168,,,
5264,05/07/10 04:32:55 PM,16.868,,,
5265,05/07/10 04:33:20 PM,75.422,,,
5266,05/07/10 04:33:45 PM,-2.015,,,
5267,05/07/10 04:34:10 PM,43.586,,,
5268,05/07/10 04:34:35 PM,48.338,,,
5269,05/07/10 04:35:00 PM,58.651,,,
5270,05/07/10 04:35:25 PM,37.096,,,
5271,05/07/10 04:35:50 PM,7.945,,,
5272,05/07/10 04:36:15 PM,16.773,,,
5273,05/07/10 04:36:40 PM,75.550,,,
5274,05/07/10 04:37:05 PM,-2.015,,,
5275,05/07/10 04:37:30 PM,41.678,,,
5276,05/07/10 04:37:55 PM,44.257,,,
5277,05/07/10 04:38:20 PM,58.651,,,
5278,05/07/10 04:38:45 PM,24.050,,,
5279,05/07/10 04:39:10 PM,47.580,,,
5280,05/07/10 04:39:35 PM,16.725,,,
5281,05/07/10 04:40:00 PM,74.412,,,
5282,05/07/10 04:40:25 PM,-2.015,,,
5283,05/07/10 04:40:50 PM,40.746,,,
5284,05/07/10 04:41:15 PM,38.198,,,
5285,05/07/10 04:41:40 PM,58.651,,,
5286,05/07/10 04:42:05 PM,11.832,,,
5287,05/07/10 04:42:30 PM,-56.212,,,
5288,05/07/10 04:42:55 PM,16.701,,,
5289,05/07/10 04:43:20 PM,73.856,,,
5290,05/07/10 04:43:45 PM,-2.015,,,
5291,05/07/10 04:44:10 PM,41.210,,,
5292,05/07/10 04:44:35 PM,30.192,,,
5293,05/07/10 04:45:00 PM,58.651,,,
5294,05/07/10 04:45:25 PM,17.867,,,
5295,05/07/10 04:45:50 PM,-6.168,,,
5296,05/07/10 04:46:15 PM,16.749,,,
5297,05/07/10 04:46:40 PM,70.179,,,
5298,05/07/10 04:47:05 PM,-2.015,,,
5299,05/07/10 04:47:30 PM,41.678,,,
5300,05/07/10 04:47:55 PM,18.557,,,
5301,05/07/10 04:48:20 PM,58.651,,,
5302,05/07/10 04:48:45 PM,24.002,,,
5303,05/07/10 04:49:10 PM,68.493,,,
5304,05/07/10 04:49:35 PM,16.749,,,
5305,05/07/10 04:50:00 PM,73.248,,,
5306,05/07/10 04:50:25 PM,-2.015,,,
5307,05/07/10 04:50:50 PM,41.678,,,
5308,05/07/10 04:51:15 PM,35.155,,,
5309,05/07/10 04:51:40 PM,58.651,,,
5310,05/07/10 04:52:05 PM,24.074,,,
5311,05/07/10 04:52:30 PM,-27.771,,,
5312,05/07/10 04:52:55 PM,16.749,,,
5313,05/07/10 04:53:20 PM,74.850,,,
5314,05/07/10 04:53:45 PM,-2.015,,,
5315,05/07/10 04:54:10 PM,41.678,,,
5316,05/07/10 04:54:35 PM,43.284,,,
5317,05/07/10 04:55:00 PM,58.651,,,
5318,05/07/10 04:55:25 PM,17.962,,,
5319,05/07/10 04:55:50 PM,20.293,,,
5320,05/07/10 04:56:15 PM,16.725,,,
5321,05/07/10 04:56:40 PM,74.350,,,
5322,05/07/10 04:57:05 PM,-2.015,,,
5323,05/07/10 04:57:30 PM,41.210,,,
5324,05/07/10 04:57:55 PM,37.755,,,
5325,05/07/10 04:58:20 PM,58.651,,,
5326,05/07/10 04:58:45 PM,24.050,,,
5327,05/07/10 04:59:10 PM,20.293,,,
5328,05/07/10 04:59:35 PM,16.749,,,
5329,05/07/10 05:00:00 PM,73.673,,,
5330,05/07/10 05:00:25 PM,-2.015,,,
5331,05/07/10 05:00:50 PM,41.678,,,
5332,05/07/10 05:01:15 PM,39.545,,,
5333,05/07/10 05:01:40 PM,58.651,,,
5334,05/07/10 05:02:05 PM,24.098,,,
5335,05/07/10 05:02:30 PM,-27.771,,,
5336,05/07/10 05:02:55 PM,16.749,,,
5337,05/07/10 05:03:20 PM,75.678,,,
5338,05/07/10 05:03:45 PM,-2.015,,,
5339,05/07/10 05:04:10 PM,41.678,,,
5340,05/07/10 05:04:35 PM,49.411,,,
5341,05/07/10 05:05:00 PM,58.651,,,
5342,05/07/10 05:05:25 PM,17.986,,,
5343,05/07/10 05:05:50 PM,-27.771,,,
5344,05/07/10 05:06:15 PM,16.701,,,
5345,05/07/10 05:06:40 PM,75.294,,,
5346,05/07/10 05:07:05 PM,-2.015,,,
5347,05/07/10 05:07:30 PM,40.746,,,
5348,05/07/10 05:07:55 PM,46.258,,,
5349,05/07/10 05:08:20 PM,58.651,,,
5350,05/07/10 05:08:45 PM,11.856,,,
5351,05/07/10 05:09:10 PM,-27.771,,,
5352,05/07/10 05:09:35 PM,16.701,,,
5353,05/07/10 05:10:00 PM,75.040,,,
5354,05/07/10 05:10:25 PM,-2.015,,,
5355,05/07/10 05:10:50 PM,40.746,,,
5356,05/07/10 05:11:15 PM,42.327,,,
5357,05/07/10 05:11:40 PM,58.651,,,
5358,05/07/10 05:12:05 PM,5.462,,,
5359,05/07/10 05:12:30 PM,14.194,,,
5360,05/07/10 05:12:55 PM,16.677,,,
5361,05/07/10 05:13:20 PM,74.041,,,
5362,05/07/10 05:13:45 PM,-2.015,,,
5363,05/07/10 05:14:10 PM,40.746,,,
5364,05/07/10 05:14:35 PM,33.469,,,
5365,05/07/10 05:15:00 PM,58.651,,,
5366,05/07/10 05:15:25 PM,11.807,,,
5367,05/07/10 05:15:50 PM,47.580,,,
5368,05/07/10 05:16:15 PM,16.701,,,
5369,05/07/10 05:16:40 PM,74.537,,,
5370,05/07/10 05:17:05 PM,-2.015,,,
5371,05/07/10 05:17:30 PM,41.210,,,
5372,05/07/10 05:17:55 PM,41.385,,,
5373,05/07/10 05:18:20 PM,58.651,,,
5374,05/07/10 05:18:45 PM,17.938,,,
5375,05/07/10 05:19:10 PM,118.433,,,
5376,05/07/10 05:19:35 PM,16.749,,,
5377,05/07/10 05:20:00 PM,74.662,,,
5378,05/07/10 05:20:25 PM,-2.015,,,
5379,05/07/10 05:20:50 PM,41.678,,,
5380,05/07/10 05:21:15 PM,56.421,,,
5381,05/07/10 05:21:40 PM,58.651,,,
5382,05/07/10 05:22:05 PM,17.986,,,
5383,05/07/10 05:22:30 PM,68.493,,,
5384,05/07/10 05:22:55 PM,16.725,,,
5385,05/07/10 05:23:20 PM,75.937,,,
5386,05/07/10 05:23:45 PM,-2.015,,,
5387,05/07/10 05:24:10 PM,40.746,,,
5388,05/07/10 05:24:35 PM,49.956,,,
5389,05/07/10 05:25:00 PM,58.651,,,
5390,05/07/10 05:25:25 PM,11.856,,,
5391,05/07/10 05:25:50 PM,-6.168,,,
5392,05/07/10 05:26:15 PM,16.701,,,
5393,05/07/10 05:26:40 PM,74.914,,,
5394,05/07/10 05:27:05 PM,-2.015,,,
5395,05/07/10 05:27:30 PM,40.746,,,
5396,05/07/10 05:27:55 PM,37.755,,,
5397,05/07/10 05:28:20 PM,58.651,,,
5398,05/07/10 05:28:45 PM,11.832,,,
5399,05/07/10 05:29:10 PM,-6.168,,,
5400,05/07/10 05:29:35 PM,16.725,,,
5401,05/07/10 05:30:00 PM,74.412,,,
